"gbifID","license","species","basisOfRecord","decimalLongitude","decimalLatitude","coordinateUncertaintyInMeters","year","month","day","countryCode","stateProvince","county","locality","verbatimLocality","institutionCode","recordedBy","references"
1987311128,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.1965832,49.4567316,0.5,NA,NA,NA,"CA","Alberta","","BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M","CANADA: ALBERTA:  CO.; BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M; 49.45694, -114.19583;","UMMZ","Zammuto, R.",""
1987311038,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.7007874,50.42479,2.5,NA,NA,NA,"CA","Alberta","","CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M","CANADA: ALBERTA:  CO.; CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M; 50.425, -114.7;","UMMZ","Zammuto, R.",""
1987310913,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M","CANADA: ALBERTA:  CO.; SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M; , ;","UMMZ","Zammuto, R.",""
1987310541,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.4757763,50.2095112,1.5,NA,NA,NA,"CA","Alberta","","HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M","CANADA: ALBERTA:  CO.; HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M; 50.20972, -114.475;","UMMZ","Zammuto, R.",""
1987310484,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.7007874,50.42479,2.5,NA,NA,NA,"CA","Alberta","","CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M","CANADA: ALBERTA:  CO.; CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M; 50.425, -114.7;","UMMZ","Zammuto, R.",""
1987310462,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.4757763,50.2095112,1.5,NA,NA,NA,"CA","Alberta","","HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M","CANADA: ALBERTA:  CO.; HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M; 50.20972, -114.475;","UMMZ","Zammuto, R.",""
1987310307,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M","CANADA: ALBERTA:  CO.; SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M; , ;","UMMZ","Zammuto, R.",""
1987310276,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-116.0888082,43.771498,0.1,1929,7,8,"US","Idaho","BOISE","SHAFER BUTTE","UNITED STATES: IDAHO: BOISE CO.; SHAFER BUTTE; 43.7717, -116.0881;","UMMZ","",""
1987310121,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,1982,6,22,"CA","Alberta","","50DEG 30MIN N, 114DEG 20MIN W, RIO ALTO RANCH","CANADA: ALBERTA:  CO.; 50DEG 30MIN N, 114DEG 20MIN W, RIO ALTO RANCH; , ;","UMMZ","Dobson, F.",""
1987309885,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.7007874,50.42479,2.5,NA,NA,NA,"CA","Alberta","","CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M","CANADA: ALBERTA:  CO.; CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M; 50.425, -114.7;","UMMZ","Zammuto, R.",""
1987309768,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M","CANADA: ALBERTA:  CO.; STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M; , ;","UMMZ","Zammuto, R.",""
1987309251,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.1965832,49.4567316,0.5,NA,NA,NA,"CA","Alberta","","BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M","CANADA: ALBERTA:  CO.; BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M; 49.45694, -114.19583;","UMMZ","Zammuto, R.",""
1987308800,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.1965832,49.4567316,0.5,NA,NA,NA,"CA","Alberta","","BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M","CANADA: ALBERTA:  CO.; BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M; 49.45694, -114.19583;","UMMZ","Zammuto, R.",""
1987308530,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.1965832,49.4567316,0.5,NA,NA,NA,"CA","Alberta","","BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M","CANADA: ALBERTA:  CO.; BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M; 49.45694, -114.19583;","UMMZ","Zammuto, R.",""
1987308399,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","50DEG 3'N, 114DEG 10'W, STREETER BASIN, 1360M","CANADA: ALBERTA:  CO.; 50DEG 3'N, 114DEG 10'W, STREETER BASIN, 1360M; , ;","UMMZ","Zammuto, R.",""
1987308297,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.4757763,50.2095112,1.5,NA,NA,NA,"CA","Alberta","","HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M","CANADA: ALBERTA:  CO.; HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M; 50.20972, -114.475;","UMMZ","Zammuto, R.",""
1987308249,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.4757763,50.2095112,1.5,NA,NA,NA,"CA","Alberta","","HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M","CANADA: ALBERTA:  CO.; HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M; 50.20972, -114.475;","UMMZ","Zammuto, R.",""
1987307929,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.4757763,50.2095112,1.5,NA,NA,NA,"CA","Alberta","","HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M","CANADA: ALBERTA:  CO.; HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M; 50.20972, -114.475;","UMMZ","Zammuto, R.",""
1987307638,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.7007874,50.42479,2.5,NA,NA,NA,"CA","Alberta","","CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M","CANADA: ALBERTA:  CO.; CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M; 50.425, -114.7;","UMMZ","Zammuto, R.",""
1987307391,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M","CANADA: ALBERTA:  CO.; SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M; , ;","UMMZ","Zammuto, R.",""
1987307088,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.1965832,49.4567316,0.5,NA,NA,NA,"CA","Alberta","","BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M","CANADA: ALBERTA:  CO.; BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M; 49.45694, -114.19583;","UMMZ","Zammuto, R.",""
1987307077,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.4757763,50.2095112,1.5,NA,NA,NA,"CA","Alberta","","HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M","CANADA: ALBERTA:  CO.; HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M; 50.20972, -114.475;","UMMZ","Zammuto, R.",""
1987307061,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-112.0147406,46.601111,2.5,1936,6,23,"US","Montana","LEWIS AND CLARK","NEAR HELENA, MCDONALD PASS","UNITED STATES: MONTANA: LEWIS AND CLARK CO.; NEAR HELENA, MCDONALD PASS; 46.6013, -112.0141;","UMMZ","Test, F.",""
1987306731,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M","CANADA: ALBERTA:  CO.; STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M; , ;","UMMZ","Zammuto, R.",""
1987306505,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M","CANADA: ALBERTA:  CO.; SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M; , ;","UMMZ","Zammuto, R.",""
1987306317,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.4757763,50.2095112,1.5,NA,NA,NA,"CA","Alberta","","HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M","CANADA: ALBERTA:  CO.; HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M; 50.20972, -114.475;","UMMZ","Zammuto, R.",""
1987306218,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","50DEG 3'N, 114DEG 10'W, STREETER BASIN, 1360M","CANADA: ALBERTA:  CO.; 50DEG 3'N, 114DEG 10'W, STREETER BASIN, 1360M; , ;","UMMZ","Zammuto, R.",""
1987306038,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.7007874,50.42479,2.5,NA,NA,NA,"CA","Alberta","","CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M","CANADA: ALBERTA:  CO.; CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M; 50.425, -114.7;","UMMZ","Zammuto, R.",""
1987306024,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.4757763,50.2095112,1.5,NA,NA,NA,"CA","Alberta","","HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M","CANADA: ALBERTA:  CO.; HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M; 50.20972, -114.475;","UMMZ","Zammuto, R.",""
1987305790,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-113.4287174,48.7437969,0.1,1927,6,20,"US","Montana","TETON","GLACIER NAT'L PARK,ST.MARYS","UNITED STATES: MONTANA: TETON CO.; GLACIER NAT'L PARK,ST.MARYS; , ;","UMMZ","Murie, A.",""
1987305487,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.1965832,49.4567316,0.5,NA,NA,NA,"CA","Alberta","","BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M","CANADA: ALBERTA:  CO.; BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M; 49.45694, -114.19583;","UMMZ","Zammuto, R.",""
1987305082,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.1965832,49.4567316,0.5,NA,NA,NA,"CA","Alberta","","BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M","CANADA: ALBERTA:  CO.; BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M; 49.45694, -114.19583;","UMMZ","Zammuto, R.",""
1987304644,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.9721903,46.3236542,1.7,1927,4,9,"US","Washington","COLUMBIA","DAYTON","UNITED STATES: WASHINGTON: COLUMBIA CO.; DAYTON; 46.32389, -117.97139;","UMMZ","Lyman, S.",""
1987304607,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.7007874,50.42479,2.5,NA,NA,NA,"CA","Alberta","","CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M","CANADA: ALBERTA:  CO.; CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M; 50.425, -114.7;","UMMZ","Zammuto, R.",""
1987304355,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M","CANADA: ALBERTA:  CO.; SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M; , ;","UMMZ","Zammuto, R.",""
1987303802,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.4757763,50.2095112,1.5,NA,NA,NA,"CA","Alberta","","HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M","CANADA: ALBERTA:  CO.; HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M; 50.20972, -114.475;","UMMZ","Zammuto, R.",""
1987303660,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M","CANADA: ALBERTA:  CO.; STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M; , ;","UMMZ","Zammuto, R.",""
1987303592,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-117.6325237,48.0614619,0.4,1921,4,8,"US","Washington","STEVENS","LOON LAKE","UNITED STATES: WASHINGTON: STEVENS CO.; LOON LAKE; , ;","UMMZ","BROWN, D.",""
1987302669,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","50DEG 57'N, 115DEG 11'W, MARMOT BASIN, 2200M","CANADA: ALBERTA:  CO.; 50DEG 57'N, 115DEG 11'W, MARMOT BASIN, 2200M; , ;","UMMZ","Zammuto, R.",""
1987302375,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.4757763,50.2095112,1.5,NA,NA,NA,"CA","Alberta","","HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M","CANADA: ALBERTA:  CO.; HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M; 50.20972, -114.475;","UMMZ","Zammuto, R.",""
1987301905,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.7007874,50.42479,2.5,NA,NA,NA,"CA","Alberta","","CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M","CANADA: ALBERTA:  CO.; CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M; 50.425, -114.7;","UMMZ","Zammuto, R.",""
1987301679,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.4757763,50.2095112,1.5,NA,NA,NA,"CA","Alberta","","HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M","CANADA: ALBERTA:  CO.; HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M; 50.20972, -114.475;","UMMZ","Zammuto, R.",""
1987301502,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.1965832,49.4567316,0.5,NA,NA,NA,"CA","Alberta","","BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M","CANADA: ALBERTA:  CO.; BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M; 49.45694, -114.19583;","UMMZ","Zammuto, R.",""
1987301079,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.9050207,46.0853572,0.5,1922,6,11,"US","Washington","WALLA WALLA","WALLULA","Washington: Walla Walla Co., Prescott","UMMZ","Dice, L.",""
1987300962,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.1965832,49.4567316,0.5,NA,NA,NA,"CA","Alberta","","BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M","CANADA: ALBERTA:  CO.; BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M; 49.45694, -114.19583;","UMMZ","Zammuto, R.",""
1987300665,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.4757763,50.2095112,1.5,NA,NA,NA,"CA","Alberta","","HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M","CANADA: ALBERTA:  CO.; HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M; 50.20972, -114.475;","UMMZ","Zammuto, R.",""
1987300637,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.7007874,50.42479,2.5,NA,NA,NA,"CA","Alberta","","CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M","CANADA: ALBERTA:  CO.; CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M; 50.425, -114.7;","UMMZ","Zammuto, R.",""
1987300447,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M","CANADA: ALBERTA:  CO.; STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M; , ;","UMMZ","Zammuto, R.",""
1987300371,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M","CANADA: ALBERTA:  CO.; SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M; , ;","UMMZ","Zammuto, R.",""
1987300030,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.4757763,50.2095112,1.5,NA,NA,NA,"CA","Alberta","","HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M","CANADA: ALBERTA:  CO.; HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M; 50.20972, -114.475;","UMMZ","Zammuto, R.",""
1987299871,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M","CANADA: ALBERTA:  CO.; STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M; , ;","UMMZ","Zammuto, R.",""
1987299578,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M","CANADA: ALBERTA:  CO.; STREETER BASIN, 50DEG 3'N, 114DEG 10'W, 1360M; , ;","UMMZ","Zammuto, R.",""
1987299319,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.9050207,46.0853572,0.5,1922,6,11,"US","Washington","WALLA WALLA","WALLULA","Washington: Walla Walla Co., Prescott","UMMZ","Dice, L.",""
1987299260,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","50DEG 57'N, 115DEG 11'W, MARMOT BASIN, 2200M","CANADA: ALBERTA:  CO.; 50DEG 57'N, 115DEG 11'W, MARMOT BASIN, 2200M; , ;","UMMZ","Zammuto, R.",""
1987299204,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M","CANADA: ALBERTA:  CO.; SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M; , ;","UMMZ","Zammuto, R.",""
1987298879,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.1965832,49.4567316,0.5,NA,NA,NA,"CA","Alberta","","BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M","CANADA: ALBERTA:  CO.; BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M; 49.45694, -114.19583;","UMMZ","Zammuto, R.",""
1987298561,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.7007874,50.42479,2.5,NA,NA,NA,"CA","Alberta","","CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M","CANADA: ALBERTA:  CO.; CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M; 50.425, -114.7;","UMMZ","Zammuto, R.",""
1987298456,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.4757763,50.2095112,1.5,NA,NA,NA,"CA","Alberta","","HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M","CANADA: ALBERTA:  CO.; HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M; 50.20972, -114.475;","UMMZ","Zammuto, R.",""
1987297148,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.4757763,50.2095112,1.5,NA,NA,NA,"CA","Alberta","","HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M","CANADA: ALBERTA:  CO.; HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M; 50.20972, -114.475;","UMMZ","Zammuto, R.",""
1987296365,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.4757763,50.2095112,1.5,NA,NA,NA,"CA","Alberta","","HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M","CANADA: ALBERTA:  CO.; HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M; 50.20972, -114.475;","UMMZ","Zammuto, R.",""
1987296045,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M","CANADA: ALBERTA:  CO.; SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M; , ;","UMMZ","Zammuto, R.",""
1987295631,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.3634634,43.825511,1.3,1929,8,14,"US","Idaho","BLAINE","10MI N KETCHUM","UNITED STATES: IDAHO: BLAINE CO.; 10MI N KETCHUM; 43.8257, -114.3628;","UMMZ","",""
1987295620,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.3634634,43.825511,1.3,1929,8,14,"US","Idaho","BLAINE","10MI N KETCHUM","UNITED STATES: IDAHO: BLAINE CO.; 10MI N KETCHUM; 43.8257, -114.3628;","UMMZ","",""
1987295602,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","50DEG 3'N, 114DEG 10'W, STREETER BASIN, 1360M","CANADA: ALBERTA:  CO.; 50DEG 3'N, 114DEG 10'W, STREETER BASIN, 1360M; , ;","UMMZ","Zammuto, R.",""
1987295509,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M","CANADA: ALBERTA:  CO.; SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M; , ;","UMMZ","Zammuto, R.",""
1987295507,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.7007874,50.42479,2.5,NA,NA,NA,"CA","Alberta","","CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M","CANADA: ALBERTA:  CO.; CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M; 50.425, -114.7;","UMMZ","Zammuto, R.",""
1987295104,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-116.7693753,46.7366727,0.5,1928,7,30,"US","Idaho","LATAH","TROY","UNITED STATES: IDAHO: LATAH CO.; TROY; 46.7369, -116.7686;","UMMZ","Dice, L.",""
1987294787,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.7007874,50.42479,2.5,NA,NA,NA,"CA","Alberta","","CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M","CANADA: ALBERTA:  CO.; CAT CREEK, 50DEG 26'N,114DEG 44'W, 1675M; 50.425, -114.7;","UMMZ","Zammuto, R.",""
1987294600,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.314709,46.2994613,0.5,1922,6,10,"US","Washington","WALLA WALLA","PRESCOTT","Washington: Walla Walla Co., Prescott","UMMZ","Dice, L.",""
1987294366,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","50DEG 3'N, 114DEG 10'W, STREETER BASIN, 1360M","CANADA: ALBERTA:  CO.; 50DEG 3'N, 114DEG 10'W, STREETER BASIN, 1360M; , ;","UMMZ","Zammuto, R.",""
1987294296,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.4757763,50.2095112,1.5,NA,NA,NA,"CA","Alberta","","HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M","CANADA: ALBERTA:  CO.; HAILSTONE BUTTE; 50DEG12'N, 114DEG27'W; 2000M; 50.20972, -114.475;","UMMZ","Zammuto, R.",""
1987294205,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M","CANADA: ALBERTA:  CO.; SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M; , ;","UMMZ","Zammuto, R.",""
1987293896,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-114.1965832,49.4567316,0.5,NA,NA,NA,"CA","Alberta","","BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M","CANADA: ALBERTA:  CO.; BEAVER MINES; 49DEG26'N, 114DEG13'W; 1300M; 49.45694, -114.19583;","UMMZ","Zammuto, R.",""
1987293886,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",NA,NA,NA,NA,NA,NA,"CA","Alberta","","SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M","CANADA: ALBERTA:  CO.; SHEEP RIVER RANGER STATION; 50DEG39'N, 114DEG38'W; 1500M; , ;","UMMZ","Zammuto, R.",""
1987293788,"CC_BY_NC_4_0","Urocitellus columbianus","PRESERVED_SPECIMEN",-118.9050207,46.0853572,0.5,1922,6,13,"US","Washington","WALLA WALLA","WALLULA","Washington: Walla Walla Co., Prescott","UMMZ","Dice, L.",""
